XRF_TrueSurface,age_BP_1950,RABD_660670,RABD_660670norm,RABD_671,RABD_715,RABD_845,RABD_620,RMean,TChl_ug_gsed,TChl_ug_gTOC
119.8,1073.98394,1.098991461,8.846558652,1.031674607,0.995737348,0.996294708,1.005480944,0.111537876,35.19527226,758.5187987
120.3,1085.91213,1.089831222,8.135276556,1.028392556,0.9956336,0.995498167,1.004453333,0.1211027,32.02227574,669.8099845
120.8,1096.71738,1.086278315,7.85880382,1.027326742,0.996228056,0.996037067,1.004190809,0.125079753,30.79159123,625.6418894
121.3,1107.52263,1.094782247,8.317643483,1.030623596,0.995883775,0.995855551,1.008810607,0.118401483,33.73725129,666.4280043
121.8,1118.32788,1.105572247,8.770096966,1.032696742,0.996126326,0.995665112,1.010958371,0.112625326,37.47477764,720.225585
122.3,1129.13313,1.097220787,8.150657528,1.030763483,0.995680348,0.996055101,1.004088461,0.121078303,34.58193201,647.1169912
122.8,1139.93838,1.101151573,8.413478652,1.032109888,0.995453438,0.995905169,1.004206719,0.117380843,35.94350923,655.3294419
123.3,1150.74363,1.112979213,9.175337079,1.034903933,0.99572264,0.995619326,1.004784809,0.108301983,40.04046175,711.7545106
123.8,1161.54888,1.101720899,8.450697303,1.031877753,0.996090989,0.996893944,1.004494416,0.116973146,36.14071686,626.7466159
124.3,1172.35413,1.102827111,8.531629111,1.032324667,0.995994978,0.997015789,1.003538944,0.115943044,36.52389548,618.294547
124.8,1183.15938,1.103084719,8.787379438,1.030670674,0.996643652,0.996631596,1.004432427,0.112289865,36.6131278,605.3757903
125.3,1193.96463,1.096567978,8.387267191,1.029402584,0.996559494,0.996965708,1.003954551,0.117018225,34.35580682,555.1287296
125.8,1204.76988,1.095741124,8.554211685,1.029214944,0.996561045,0.996445607,1.004459955,0.114578517,34.06939456,538.2550961
126.3,1215.57513,1.102769775,8.768012135,1.031479213,0.996931989,0.996868764,1.004353742,0.112005034,36.50403504,564.169681
126.8,1226.38038,1.106591124,8.915121236,1.032367865,0.996256753,0.996410719,1.004160798,0.110247236,37.82770418,572.1760676
127.3,1237.18563,1.110854382,9.302819551,1.032500337,0.997063371,0.996242843,1.004407607,0.105634057,39.30444567,582.1156053
127.8,1247.99088,1.112223596,9.633636517,1.033384944,0.998077562,0.996649213,1.005831393,0.10168906,39.77872477,577.1054545
128.3,1258.79613,1.119906667,10.23931333,1.035437778,0.997311367,0.995710344,1.005729456,0.095632982,42.44004829,603.3901315
128.8,1269.60138,1.114572809,9.856355843,1.031464944,0.998247809,0.996363292,1.005333742,0.099509649,40.59246409,565.7959424
129.3,1280.40663,1.122403371,10.54545157,1.035013483,0.998103506,0.996322697,1.007738618,0.093864698,43.3048766,591.9848617
129.8,1291.21188,1.113023596,9.659904045,1.031822584,0.99747782,0.996049281,1.004910888,0.101646624,40.05583515,537.2295487
130.3,1296.288516,1.111228764,9.537735281,1.032305506,0.997020191,0.996059281,1.005536573,0.102797601,39.4341271,513.0510148
130.8,1297.546076,1.111861461,9.914163146,1.03132382,0.998364966,0.996316865,1.005435831,0.099021857,39.65328561,500.9004801
131.3,1298.803636,1.123054045,10.76719135,1.033862135,0.99810418,0.996200202,1.006140303,0.091902997,43.53026231,534.3365614
131.8,1300.061196,1.121979111,10.55782278,1.035435,0.997829567,0.995948022,1.006642222,0.093810252,43.15791814,515.2076943
132.3,1301.318756,1.11810191,9.869600112,1.033969888,0.998662449,0.996455056,1.005433011,0.099745374,41.81490231,485.8243559
132.8,1302.576316,1.123478427,9.946789101,1.035989551,0.99768973,0.996419685,1.005949674,0.09898221,43.67726314,494.2432347
133.3,1303.833876,1.120225955,9.960030787,1.034986966,0.997971899,0.996135562,1.005341562,0.098706791,42.55064595,469.2706393
133.8,1305.091436,1.123235955,10.20736191,1.036417528,0.998051652,0.99648891,1.006698303,0.096695272,43.59327378,468.865877
134.3,1306.348996,1.119861011,9.826829101,1.035871124,0.997804461,0.996775393,1.006890382,0.100530904,42.4242338,445.2678877
134.8,1307.606556,1.123319326,10.07243742,1.03619618,0.997263629,0.996961315,1.006379708,0.098778696,43.62215242,447.0398895
135.3,1308.864116,1.126975169,9.974304831,1.038252921,0.997254045,0.99699873,1.006894719,0.099731953,44.8884924,449.415234
135.8,1310.121676,1.128194,10.28109344,1.039615556,0.996484322,0.997258511,1.006261467,0.097151397,45.31068097,443.4224631
136.3,1311.379236,1.146918764,11.49979584,1.042702135,0.996774573,0.99721609,1.00617364,0.087785738,51.79671423,495.7287506
136.8,1312.636796,1.163960225,12.23126966,1.047929101,0.997528506,0.997115236,1.00751218,0.082962999,57.69967143,540.3198059
137.3,1313.894356,1.153188315,11.22744382,1.045032022,0.995947787,0.998090798,1.007177843,0.089914309,53.96841121,494.7145587
137.8,1315.151916,1.16059,11.03340674,1.046407865,0.996563921,0.997942045,1.00828182,0.091438256,56.53226609,507.5074161
138.3,1316.409476,1.174957303,11.72743034,1.052232472,0.995763348,0.997619315,1.007648921,0.086828453,61.50892733,541.0041632
138.8,1317.667036,1.171249888,11.02932697,1.049839438,0.995851157,0.998145944,1.007099427,0.091697663,60.22472307,519.1965505
139.3,1318.924596,1.155750899,10.98282213,1.044880562,0.997100719,0.999419157,1.008153742,0.091223227,54.85605961,463.7107949
139.8,1320.182156,1.142795444,10.16444911,1.042211,0.997178522,0.999751378,1.007529489,0.097931946,50.36844587,417.6488049
140.3,1326.27436,1.135020112,9.592612809,1.03968427,0.996959652,0.999101517,1.006958449,0.103546188,47.67516427,381.5325614
140.8,1335.58966,1.166527865,12.12440674,1.043435955,0.999250506,1.001448865,1.00786473,0.081098912,58.58907123,453.0760106
141.3,1344.90496,1.163935618,11.73074494,1.045144494,0.998950584,1.000555742,1.00846536,0.084077821,57.69114795,431.5906064
141.8,1354.22026,1.165380899,11.72145843,1.046477978,0.998464618,1.000789079,1.007775978,0.083900881,58.19177589,421.5939946
142.3,1363.53556,1.167735056,12.41483258,1.044000899,1.000091079,1.000565146,1.008336449,0.079005975,59.00722769,414.4202528
142.8,1372.85086,1.174798652,12.40637753,1.048119213,1.000097382,1.000591034,1.00963236,0.079730897,61.45397229,418.7892511
143.3,1382.16616,1.162068652,11.50129663,1.045486404,0.998080674,0.999170213,1.008638809,0.086150518,57.04445326,377.5303163
143.8,1391.48146,1.164327778,11.45217,1.045090556,0.999731367,0.999412456,1.008715744,0.08616912,57.82698739,371.982988
144.3,1400.79676,1.195876629,14.66749213,1.050817753,0.999192528,1.003745607,1.009835652,0.068777143,68.75513042,430.2223875
144.8,1410.11206,1.206192697,15.61238989,1.051873708,1.000695506,1.005649551,1.010155191,0.063018867,72.32849221,440.5707024
145.3,1419.42736,1.20853573,16.64822584,1.052284382,1.001731326,1.006074382,1.014767629,0.058148927,73.14009093,433.9962791
145.8,1428.74266,1.174291236,16.63089213,1.041016292,1.00302909,1.007436629,1.012437472,0.056777689,61.27820958,354.4469678
146.3,1438.05796,1.175142584,16.52216629,1.044978876,1.002383506,1.006837899,1.011944382,0.057932134,61.57310641,347.3976473
146.8,1447.37326,1.20393618,18.60063596,1.049640674,1.002395798,1.008930562,1.013709809,0.05213026,71.54686189,393.9848561
147.3,1456.68856,1.206437753,18.2102809,1.049918652,1.004115483,1.008163146,1.012644101,0.052118901,72.41337673,389.4134427
147.8,1466.00386,1.20988,17.52963667,1.053417444,1.002239989,1.007531,1.012660278,0.05471682,73.60572979,386.7634715
148.3,1475.31916,1.197656292,16.94609775,1.048727753,1.003966955,1.00683618,1.012722831,0.056223399,69.37158427,356.3566067
148.8,1484.63446,1.177260112,15.83399213,1.043696067,1.002498472,1.007347865,1.009016584,0.060065185,62.30659269,313.0575537
149.3,1493.94976,1.174736292,15.25696292,1.044537528,1.000329438,1.008263146,1.009929461,0.062512676,61.43237169,302.0526381
149.8,1503.26506,1.170587191,16.45554382,1.042201124,1.002686787,1.012625393,1.009499708,0.056393245,59.99517292,288.7993305
150.3,1507.373221,1.118513034,15.57596966,1.027462584,1.001702461,1.019214382,1.008187236,0.055371917,41.95731058,202.6333426
150.8,1508.009956,1.171875843,15.34925056,1.043007978,1.001062708,1.008426742,1.01006618,0.061788217,60.44154638,292.8646184
151.3,1508.646691,1.162643483,15.06318315,1.042008652,1.001054787,1.008280337,1.009237337,0.062908588,57.24356797,278.2856551
151.8,1509.283426,1.178594667,15.76972333,1.043465111,1.002980267,1.006560111,1.011943844,0.0598466,62.76886627,306.158229
152.3,1509.920161,1.1632,15.10771124,1.037512135,1.004258124,1.006598539,1.010273315,0.06175304,57.43633872,281.0804902
152.8,1510.556896,1.167643708,15.7823618,1.038681461,1.003963022,1.007920562,1.011806742,0.058955258,58.97558573,289.5765068
153.3,1511.193631,1.185607079,16.64806966,1.042354719,1.004214663,1.008068427,1.010747562,0.056475676,65.19788151,321.2007065
153.8,1511.830366,1.178789101,16.11280337,1.040764382,1.004563663,1.007007978,1.011605472,0.05839993,62.83621602,310.606005
154.3,1512.467101,1.167760899,15.10774157,1.039263708,1.00344918,1.006582135,1.00957527,0.062180131,59.01617929,292.7066794
154.8,1513.103836,1.180587191,17.15905169,1.040362247,1.00430709,1.007891236,1.011795371,0.054730802,63.45905276,315.8070232
155.3,1513.740571,1.164154494,15.10363034,1.038103933,1.003525831,1.007336966,1.007970921,0.061564153,57.76696411,288.4558617
155.8,1514.377306,1.179497111,17.12146778,1.041755778,1.004199333,1.006512222,1.012585444,0.055824977,63.08146218,316.0663092
156.3,1515.014041,1.178160112,16.59993371,1.039863483,1.006001472,1.006207978,1.01063182,0.056787969,62.61834188,314.8180931
156.8,1515.650776,1.18417382,15.70848202,1.040897978,1.004880326,1.005056124,1.01118136,0.060202246,64.70141802,326.4063949
157.3,1516.287511,1.161448539,13.76009775,1.036554157,1.003443079,1.00417,1.007394933,0.068380669,56.82965379,287.6813556
157.8,1516.924246,1.174650449,13.76011685,1.040642247,1.002358674,1.003100494,1.008561337,0.069223467,61.40263681,311.9038362
158.3,1517.560981,1.214747528,16.16142022,1.048206292,1.004182663,1.002562899,1.013195764,0.059994109,75.29178303,383.7809765
158.8,1518.197716,1.206786292,16.07186067,1.045543596,1.003517326,1.004014539,1.009552517,0.060465822,72.53410656,371.009908
159.3,1518.834451,1.15917,13.90432472,1.036750449,1.002688775,1.004338157,1.00877418,0.068228919,56.04039515,287.6451537
159.8,1519.471186,1.163839,13.23252778,1.038807889,1.001862122,1.003403433,1.008825633,0.072081723,57.65768064,296.9825679
160.3,1527.66199,1.156714944,12.8397573,1.037466742,1.001533798,1.003641831,1.008558955,0.073705175,55.18999319,285.2708339
160.8,1540.88884,1.161493258,12.95233708,1.038921011,1.001700584,1.003895236,1.006714742,0.073839891,56.84514395,294.8621341
161.3,1554.11569,1.163592247,12.7230191,1.039949551,1.00063964,1.003713157,1.00838509,0.075315093,57.57220844,299.6901886
161.8,1567.34254,1.174146742,13.60429326,1.041008202,1.000230787,1.00373182,1.008346135,0.071326217,61.22815846,319.8528855
162.3,1580.56939,1.166577416,13.36684719,1.03912618,1.001094978,1.002924562,1.009160236,0.07147754,58.60623495,307.2471147
162.8,1593.79624,1.152973708,14.57576067,1.033370225,1.003349034,1.009250865,1.009632461,0.063484692,53.89407401,283.5537773
163.3,1607.02309,1.167647753,13.1779,1.039851236,1.001904067,1.005160562,1.00877,0.072015904,58.97698685,311.4103117
163.8,1620.24994,1.163535222,12.60453889,1.038979667,1.000384844,1.0049307,1.008290878,0.075629702,57.55245567,304.983152
164.3,1633.47679,1.146891124,12.28437416,1.036214944,1.001429191,1.004000303,1.007863157,0.077067998,51.78713991,275.4235884
164.8,1646.70364,1.149929326,12.27418764,1.034723371,1.001826034,1.003929101,1.00875182,0.077161139,52.83953666,282.0402549
165.3,1659.93049,1.159549888,12.55766742,1.037749551,1.001390708,1.003419045,1.009569461,0.075545446,56.17198366,300.9195946
165.8,1673.15734,1.162206629,12.0738236,1.04154618,0.999363551,1.004627753,1.007352753,0.079843455,57.09224702,306.967369
166.3,1686.38419,1.154785618,11.97649326,1.037632472,1.000819551,1.003469764,1.009167742,0.07966058,54.5216979,294.2216437
166.8,1699.61104,1.158360112,11.89024045,1.03914618,1.00059818,1.003031674,1.008098944,0.080648402,55.7598598,302.0111185
167.3,1712.83789,1.15455618,12.07247303,1.037312584,1.001804011,1.002910326,1.008679067,0.079029198,54.44222327,295.9640839
167.8,1726.06474,1.167648667,12.57434333,1.041669444,1.000958567,1.003677756,1.009938778,0.076231273,58.9773034,321.8073073
168.3,1739.29159,1.208017978,14.13082697,1.051254944,1.000689079,1.004542371,1.009023472,0.069592556,72.96074758,399.5895026
168.8,1752.51844,1.200038876,13.34829775,1.049747528,0.999592697,1.00390173,1.007811135,0.073369153,70.19688283,385.8890428
169.3,1765.74529,1.196008764,12.50133371,1.051396404,0.998657562,1.004609528,1.007382393,0.078762687,68.80090034,379.6335885
169.8,1778.97214,1.184344944,13.69592921,1.047613483,0.998416135,1.006631011,1.007262022,0.072969015,64.76069317,358.6856448
170.3,1792.4818,1.253902697,13.93818315,1.066557978,0.995957483,1.00625,1.007644596,0.073604084,88.8546629,484.9523282
170.8,1806.18,1.233018652,13.03909775,1.061799775,0.995175596,1.007168764,1.006202056,0.077845402,81.62068069,439.0640015
171.3,1819.8782,1.272110667,14.23156556,1.072430667,0.9952191,1.007007556,1.006717511,0.07355114,95.16168493,504.6477839
171.8,1833.5764,1.279602135,15.08785506,1.072179888,0.994884629,1.006227101,1.007080966,0.069917264,97.75663948,511.1618638
172.3,1847.2746,1.215385056,13.4985618,1.05604191,0.997366573,1.004929551,1.007604843,0.073879843,75.5126151,389.4058819
172.8,1860.9728,1.196438315,13.96138764,1.051221573,0.99718327,1.008188539,1.009024629,0.070405555,68.94969149,350.7265922
173.3,1874.671,1.187557191,13.69843708,1.046955281,0.998034315,1.006582202,1.007263618,0.070935097,65.873377,330.5826025
173.8,1888.3692,1.204549888,14.32736742,1.051808764,0.996751404,1.007506966,1.006955539,0.069135692,71.75944292,355.3538359
174.3,1902.0674,1.204213708,14.86028989,1.051062247,0.997927157,1.009323258,1.008585966,0.066211547,71.64299428,350.1415819
174.8,1915.7656,1.208804382,15.36061798,1.052596966,0.997655596,1.009161124,1.007404067,0.064827549,73.23314865,353.2969035
175.3,1929.4638,1.200368444,16.31342667,1.048190333,0.9981537,1.011455556,1.008485522,0.06089668,70.31104124,334.8806609
175.8,1943.162,1.227437753,16.18545169,1.058779551,0.995132337,1.009076854,1.010029607,0.061801831,79.68752438,374.7673181
176.3,1956.8602,1.253816067,16.99717753,1.060812584,0.997400888,1.009481348,1.00995236,0.059482296,88.82465558,412.5517257
176.8,1970.5584,1.220058652,16.17647528,1.052471124,0.998147584,1.009870787,1.010456573,0.060782101,77.13149242,353.8482717
177.3,1984.2566,1.211589775,16.58830562,1.05329382,0.997353663,1.010016966,1.010949865,0.059714111,74.1979754,336.2661896
177.8,1997.9548,1.226168427,16.20299775,1.055716629,0.999605371,1.008253371,1.011928843,0.060442611,79.24784516,354.8527496
178.3,2011.653,1.215296517,15.45247079,1.05318618,0.998512787,1.01095191,1.010377449,0.063715678,75.48194614,333.991651
178.8,2025.3512,1.20468,15.05314045,1.04841427,0.998593348,1.008600112,1.012322382,0.065016778,71.80451228,314.0052052
179.3,2039.0494,1.201094333,16.66774,1.047132889,0.998712178,1.010371556,1.012229422,0.058151486,70.56248043,305.0077716
179.8,2052.7476,1.221655393,16.00265281,1.055612584,0.997283787,1.009162809,1.011901888,0.061451503,77.68458452,331.9570315
180.3,2065.64426,1.211119888,14.94257753,1.054053258,0.995918674,1.009138427,1.009255281,0.066440385,74.03521197,315.9624353
180.8,2078.00656,1.205835056,14.86392247,1.051097303,0.996021382,1.009349551,1.009475281,0.066031156,72.20460986,307.7604816
181.3,2090.36886,1.255955843,16.36702921,1.064728764,0.993909438,1.010274494,1.011561888,0.061841962,89.56584803,381.2781008
181.8,2102.73116,1.213554607,16.37189775,1.052904831,0.996293438,1.009353596,1.012560506,0.059820531,74.87856941,318.3531432
182.3,2115.09346,1.254702921,17.2185427,1.063516517,0.994431573,1.010788315,1.016365843,0.058172546,89.13185113,378.4751802
182.8,2127.45576,1.220051798,16.18047528,1.055771236,0.996712933,1.010892022,1.014166067,0.060657043,77.1291183,327.0968846
183.3,2139.81806,1.238078333,17.21878556,1.061914667,0.993407233,1.011702444,1.016345056,0.057960948,83.37329361,353.1337684
183.8,2152.18036,1.231921124,16.92884045,1.058762921,0.994566157,1.011762247,1.016659427,0.058759253,81.24051015,343.6686104
184.3,2164.54266,1.288841348,17.45128876,1.079979326,0.987126539,1.012773258,1.015560843,0.059793767,100.956992,426.5394897
184.8,2176.90496,1.29796809,18.01217416,1.081862584,0.986538202,1.011368427,1.014912067,0.058823527,104.1183856,439.3458894
185.3,2189.26726,1.310775281,18.15737303,1.086695955,0.985953348,1.010954157,1.014968337,0.058743292,108.5546427,457.4930734
185.8,2201.62956,1.31030191,18.34057753,1.085015281,0.986793933,1.010215393,1.015840787,0.057899143,108.3906727,456.2319436
186.3,2213.99186,1.28919809,17.67271461,1.078714045,0.98805282,1.009610674,1.016589438,0.05955847,101.080563,424.9323194
186.8,2226.35416,1.273776517,16.17125955,1.075704831,0.987417461,1.009721573,1.010249652,0.064389247,95.73871541,401.9746964
187.3,2238.71646,1.275108778,16.21818778,1.074707889,0.988168244,1.008796444,1.011707589,0.064288136,96.20019459,403.4100856
187.8,2251.07876,1.273246292,17.55780449,1.071125506,0.990744843,1.009033034,1.012906966,0.058762296,95.55505194,400.2071164
188.3,2263.44106,1.259491348,17.05334494,1.066942022,0.993711315,1.008389213,1.014094169,0.059537342,90.79050469,379.7804518
188.8,2275.80336,1.252285506,17.12086966,1.067270674,0.991934034,1.009592809,1.015499854,0.059441102,88.29448737,368.8819937
189.3,2288.16566,1.215843933,16.38233933,1.054276404,0.99429664,1.009708427,1.010706596,0.060877879,75.67156437,315.7540548
189.8,2300.52796,1.254440562,18.0548427,1.067404831,0.99282609,1.008911685,1.014020978,0.055911157,89.04097293,371.0813625
190.3,2315.28303,1.250007079,17.19635281,1.063592022,0.992685854,1.007754539,1.010646112,0.058947061,87.50526765,366.8073999
190.8,2331.63328,1.233493034,16.6854573,1.061723034,0.994039854,1.008429663,1.012840787,0.06025797,81.78500092,344.8394639
191.3,2347.98353,1.266459111,18.35851667,1.070247333,0.991222233,1.008560444,1.014415989,0.05574025,93.20405399,395.3051245
191.8,2364.33378,1.274789775,17.06657191,1.074808427,0.989562978,1.008641124,1.012896034,0.06063683,96.08969596,409.9622958
192.3,2380.68403,1.271463933,17.75334831,1.071788202,0.991110247,1.009461236,1.014351236,0.057811947,94.93766401,407.465072
192.8,2397.03428,1.258944719,18.80020562,1.066417416,0.995264,1.008412022,1.013891674,0.05371007,90.6011589,391.1882684
193.3,2413.38453,1.226580899,17.47925281,1.058110562,0.996703202,1.007510899,1.012249056,0.056832009,79.39072047,344.8559297
193.8,2429.73478,1.204177416,16.90633258,1.054337865,0.996186528,1.00765282,1.011577236,0.058839373,71.63042313,313.0381071
194.3,2446.08503,1.202182135,16.65885618,1.051628989,0.997009528,1.008041348,1.013295506,0.058653803,70.9392818,311.9135647
194.8,2462.43528,1.204655393,16.56909663,1.052582472,0.998381753,1.008242955,1.011853831,0.059133379,71.7959888,317.6228076
